Duration,Distance
37.66,6151.0
54.06,7100.0
41.99,6834.0
42.44,6577.0
46.25,7254.0
51.42,7316.0
57.19,7148.0
43.15,6560.0
51.48,7544.0
62.36,6773.0
43.06,6348.0
39.28,6272.0
54.47,7100.0
40.55,6236.0
41.29,7274.0
49.12,6544.0
57.54,6758.0
62.8,6984.0
41.16,6103.0
39.78,6190.0
41.28,7327.0
40.82,6606.0
44.3,6749.0
52.32,7411.0
54.15,6925.0
45.15,6306.0
63.7,6966.0
50.07,7310.0
45.74,7219.0
49.14,7359.0
56.38,7108.0
50.38,6608.0
49.87,7344.0
50.64,7358.0
37.02,6278.0
41.5,6888.0
39.2,6777.0
43.08,6037.0
59.43,6962.0
33.17,6237.0
43.95,7383.0
54.14,7021.0
39.16,6059.0
34.71,6414.0
51.65,7309.0
41.84,6718.0
54.26,6964.0
53.28,7222.0
45.75,7199.0
56.96,7059.0
52.67,6837.0
46.79,7433.0
51.34,6548.0
36.51,6483.0
57.49,6997.0
50.13,7255.0
42.98,7533.0
52.14,7066.0
36.37,6396.0
46.16,7327.0
44.88,7406.0
48.01,7185.0
55.1,7453.0
48.57,6712.0
39.68,6622.0
49.94,7395.0
42.91,6276.0
52.77,6978.0
56.33,7314.0
46.87,7467.0
55.29,7183.0
48.31,7367.0
59.54,7035.0
47.69,6696.0
31.95,6395.0
50.47,7357.0
42.28,6356.0
39.97,6508.0
54.47,7242.0
53.16,7612.0
53.87,7179.0
36.33,6197.0
41.64,6438.0
39.78,6009.0
40.74,6220.0
42.71,7227.0
44.66,6711.0
54.37,7031.0
50.08,6360.0
58.62,7021.0
41.02,6735.0
52.37,7244.0
49.49,7262.0
49.9,7306.0
52.97,7215.0
57.66,7149.0
40.31,6450.0
45.54,6416.0
47.48,7104.0
41.12,6548.0
